85	-0.03125	-4.2813	-1.8438	-2.5625	-4.9063	-2.25	-0.4375	-0.78125	-5.1563
86	-2.0313	-3.2813	-4.3438	-3.0625	-2.4063	-1.25	-2.9375	-2.2813	1.3438
87	-0.53125	-3.2813	-3.8438	-4.0625	-1.9063	-2.25	-1.4375	1.2188	-2.1563
88	-1.0313	-4.2813	-3.8438	-3.0625	-2.9063	0.75	-1.9375	-3.2813	-2.1563
89	-3.5313	-3.7813	-1.8438	-2.5625	-4.4063	0.25	-1.4375	-1.2813	-2.1563
90	-0.03125	-4.7813	-5.3438	-4.5625	-1.9063	-2.75	1.0625	-1.2813	-2.6563
91	1.4688	-3.2813	-4.3438	-3.0625	-3.4063	-1.25	-0.4375	-1.7813	-0.65625
92	-1.5313	-4.2813	-4.8438	-0.0625	-2.9063	-0.25	-2.4375	-2.7813	0.34375
93	-1.0313	-4.7813	-6.3438	-4.5625	-1.4063	-1.25	-0.9375	0.71875	-2.6563
94	-2.5313	-3.7813	-3.3438	-5.0625	-1.4063	-0.25	-1.4375	-0.78125	-2.1563
95	-3.5313	-2.7813	-1.3438	-4.0625	-0.90625	-1.25	-0.9375	-0.28125	-0.65625
96	-0.53125	-6.7813	-4.8438	-6.0625	-0.90625	-1.25	-0.9375	-0.28125	-5.6563
97	-1.0313	-2.2813	-4.3438	-4.0625	-2.9063	0.25	0.0625	-1.2813	-2.1563
98	-3.0313	-4.7813	-2.3438	-4.0625	-3.9063	-0.75	-1.9375	-1.7813	-0.65625
99	-1.5313	-4.7813	-4.3438	0.9375	-2.9063	-3.25	-1.9375	-0.78125	-2.6563
100	1.4688	-5.2813	-5.3438	-2.0625	-4.9063	-1.75	0.0625	-1.2813	-0.65625
101	-1.0313	-3.7813	-2.8438	-2.0625	-2.9063	-1.25	-1.9375	-1.7813	0.84375
102	-0.53125	-7.2813	-3.8438	-3.0625	-3.9063	-1.25	-4.4375	1.2188	-2.1563
103	-0.53125	-5.2813	-4.3438	-2.0625	-1.4063	-0.75	-2.9375	0.71875	-3.1563
104	-0.03125	-4.2813	-4.8438	-5.0625	-1.4063	0.75	-0.4375	-0.78125	-1.1563
105	-0.53125	-4.2813	-4.3438	-5.5625	-3.4063	-2.75	-0.9375	-0.78125	-1.6563
106	-1.5313	-1.7813	-2.3438	-3.5625	-4.4063	-2.75	-1.4375	-2.2813	-3.6563
107	-1.0313	-5.2813	-3.8438	-4.0625	-2.9063	0.75	-1.4375	-2.2813	0.34375
108	-0.53125	-4.2813	-5.8438	-4.5625	-3.4063	-3.75	0.5625	-2.7813	-1.1563
109	-0.53125	-4.2813	-3.8438	-2.0625	-4.9063	-2.25	-0.9375	-2.2813	-2.6563
110	-0.03125	-2.7813	-2.8438	-5.0625	-3.4063	-0.75	-1.9375	0.71875	-2.1563
111	-1.5313	-3.2813	-6.3438	-4.5625	-3.4063	-0.75	-1.9375	3.2188	-2.1563
112	-4.0313	-4.2813	-4.3438	-2.5625	-4.4063	-1.25	-1.9375	-1.2813	-3.1563
113	41.469	33.719	27.156	8.9375	0.09375	-1.25	-9.9375	-20.281	-37.156
114	-3.5313	-5.2813	-6.8438	-4.5625	-3.4063	-1.75	-1.4375	-0.78125	8.3438
115	-3.0313	-5.7813	-3.3438	-5.5625	-4.9063	-2.25	-0.4375	-5.2813	1.8438
116	-3.0313	-4.2813	-4.8438	-3.0625	-4.9063	-1.75	-0.9375	-1.2813	-4.1563
117	-2.0313	-6.7813	-5.3438	-3.5625	-3.4063	-2.25	-0.4375	-2.7813	-2.6563
118	-2.5313	-2.7813	-7.3438	-2.5625	-3.4063	-2.75	-2.9375	-4.2813	-3.6563
119	-3.5313	-2.7813	-3.8438	-5.0625	-3.9063	-2.75	-0.9375	-1.2813	-4.6563
120	-1.5313	-4.7813	-8.8438	-6.5625	-2.4063	-3.25	-2.4375	0.21875	-1.6563
121	-1.0313	-4.7813	-3.3438	-4.5625	-0.90625	-1.25	-2.9375	-1.7813	-3.1563
122	-4.0313	-3.7813	-3.8438	-5.0625	-3.9063	-0.25	-3.4375	-4.7813	-3.1563
123	-2.0313	-5.7813	-2.8438	-5.0625	-3.9063	-1.25	-1.4375	-3.7813	-4.1563
124	-2.0313	-4.7813	-4.8438	-3.5625	-3.4063	-0.75	-0.9375	-3.7813	-1.6563
125	-4.5313	-3.7813	-4.8438	-2.0625	-3.9063	-1.75	0.0625	-2.7813	-2.6563
126	-3.0313	-6.2813	-6.3438	-4.0625	-4.4063	-2.75	0.5625	-1.2813	-0.65625
127	-1.5313	-5.2813	-4.8438	-3.5625	-4.9063	-1.75	-2.4375	-3.2813	-1.6563
128	-2.5313	-5.7813	-3.3438	-5.0625	-2.9063	-1.25	-4.4375	-2.7813	0.34375
129	-2.5313	-5.2813	-5.8438	-4.0625	-2.9063	-2.25	-3.4375	-1.7813	-2.1563
130	-1.5313	-6.2813	-5.3438	-5.0625	-2.4063	-1.25	0.0625	-1.2813	-1.6563
131	-2.0313	-2.7813	-1.8438	-3.5625	-2.9063	1.25	-2.4375	-4.2813	-0.65625
132	-2.0313	-4.7813	-6.3438	-5.0625	-2.4063	-2.25	0.0625	-2.7813	-3.1563
133	-1.5313	-5.2813	-3.3438	-4.0625	-4.4063	-0.75	0.0625	-1.7813	-0.65625
134	7.9688	-3.7813	-5.8438	-3.5625	-3.9063	-3.75	-1.9375	-2.7813	-0.15625
135	1.4688	-2.2813	-5.8438	-4.5625	-4.4063	-2.75	-0.9375	-1.7813	-1.1563
136	-0.53125	-5.7813	-4.8438	-3.5625	-5.9063	-1.25	1.0625	-3.2813	-4.6563
137	-3.0313	-4.2813	-4.3438	-5.5625	-2.9063	-2.25	-4.4063	-0.78125	-2.6563
138	-2.5313	-4.2813	-5.8438	-7.5625	-4.4063	-1.25	-1.9375	-2.2813	-2.6563
139	-2.5313	-2.7813	-6.8438	-5.5625	-4.9063	-0.75	0.0625	-4.2813	-1.6563
140	-1.5313	-3.2813	-2.8438	-6.5625	-3.4063	-1.25	-0.4375	-1.7813	-1.6563
141	-0.03125	-4.2813	-4.3438	-6.5625	-3.9063	-1.25	-1.9375	-0.78125	0.84375
142	-0.03125	-3.7813	-4.3438	-3.0625	-5.4063	-1.75	-1.4375	-4.2813	-0.15625
143	-1.5313	-5.2813	-4.8438	-3.5625	-3.9063	-2.25	-1.4375	-1.7813	-0.65625
144	-0.03125	-6.2813	-4.8438	-3.0625	-3.9063	-1.75	-1.4375	-2.2813	-0.65625
145	-2.5313	-3.2813	-5.3438	-2.5625	-2.9063	-0.75	-0.9375	-2.2813	-2.6563
146	-1.5313	-2.7813	-4.3438	-4.0625	-3.4063	0.75	-0.9375	-0.78125	-1.6563
147	-1.5313	-6.2813	-5.8438	-5.5625	-1.4063	-1.25	-0.9375	-1.7813	-0.15625
148	-2.5313	-4.2813	-4.3438	-5.5625	-3.9063	-0.75	-2.4375	-3.7813	-2.1563
149	-2.5313	-4.2813	-2.8438	-3.0625	-4.9063	-0.75	-2.9375	-1.7813	0.34375
150	-1.0313	-4.7813	-5.3438	-2.5625	-3.4063	-1.25	-0.4375	-2.2813	-0.15625
151	-2.5313	-4.7813	-3.8438	-3.5625	-6.4063	-2.25	-2.9375	-3.2813	-2.1563
152	-4.0313	-5.2813	-3.3438	-3.0625	-5.9063	-1.75	0.0625	-1.7813	-2.6563
153	-1.0313	-6.2813	-6.3438	-4.0625	-2.9063	-3.25	-0.4375	-0.78125	-2.1563
154	-3.5313	-4.7813	-5.8438	-4.0625	-2.4063	-2.75	-2.4375	-2.7813	-2.6563
155	-2.5313	-4.2813	-1.8438	-7.0625	-3.9063	-2.25	-3.4375	-1.2813	-1.6563
156	-0.03125	-4.2813	-5.8438	-5.0625	-3.4063	-2.75	-3.9375	-0.28125	-0.65625
157	-1.0313	-5.7813	-3.3438	-4.0625	-3.9063	-1.25	-4.4375	-2.7813	-1.6563
158	-1.0313	-4.2813	-2.8438	-4.5625	-4.9063	-1.25	-2.9375	-3.2813	0.84375
159	-0.53125	-7.2813	-4.8438	-4.5625	-3.9063	-0.25	-1.4375	-1.7813	-2.1563
160	-0.53125	-5.2813	-6.3438	-3.0625	-3.4063	-0.25	-1.9375	-3.2813	-3.1563
161	-3.5313	-3.2813	-4.3438	-4.5625	-2.9063	-2.75	-3.4375	-1.7813	-0.65625
162	-4.0313	-5.7813	-5.3438	-6.0625	-3.9063	-3.75	-1.4375	-1.7813	-1.1563
163	-0.03125	-5.2813	-3.8438	-3.5625	-3.9063	-2.75	-2.4375	-2.2813	-3.1563
164	-2.5313	-5.2813	-5.8438	-6.0625	-2.9063	-0.25	-2.9375	-3.2813	1.3438
165	-1.5313	-4.7813	-3.8438	-6.0625	-4.4063	-1.25	-2.9375	-2.2813	-1.1563
166	-2.0313	-4.7813	-4.8438	-4.0625	-4.4063	-0.25	-2.9375	-4.2813	-1.6563
167	-1.0313	-3.2813	-5.3438	-4.0625	-3.4063	-0.75	-1.4375	-3.2813	-1.6563
168	-1.5313	-7.2813	-8.3438	-6.0625	-4.4063	-0.25	-0.4375	-1.2813	-1.6563
169	-1.5313	-5.2813	-5.8438	-2.0625	-5.9063	-1.75	-2.4375	-2.2813	-1.6563
170	-1.0313	-6.2813	-6.3438	-5.0625	-3.9063	-2.25	-3.9375	-1.7813	-0.15625
171	-0.53125	-4.7813	-5.3438	-5.0625	-2.9063	-3.75	-2.4375	-2.2813	-1.6563
172	-1.0313	-3.7813	-4.3438	-4.0625	-4.4063	-0.75	-1.9375	-3.2813	-1.6563
173	-4.0313	-2.7813	-3.3438	-4.5625	-3.4063	-1.75	-4.4375	-1.7813	-1.1563
174	-1.0313	-5.7813	-7.3438	-7.5625	-1.9063	-0.75	-2.4375	-2.7813	0.34375
175	-1.5313	-3.2813	-7.3438	-6.0625	-4.9063	0.25	-0.4375	-3.2813	-1.6563
176	-2.0313	-6.7813	-3.3438	-5.5625	-5.4063	-2.25	-0.9375	-3.2813	-1.1563
177	-2.0313	-5.2813	-6.8438	-4.5625	-6.9063	-4.75	-1.4375	-1.7813	-1.1563
178	-2.0313	-3.7813	-4.8438	-3.5625	-6.4063	-1.25	-3.9375	-3.7813	-2.1563
179	-1.5313	-4.7813	-2.8438	-4.0625	-4.4063	-1.75	-2.4375	-1.7813	-2.1563
180	-0.53125	-6.2813	-6.8438	-3.0625	-2.4063	-3.25	-4.4375	-1.2813	-3.1563
181	-1.5313	-4.7813	-4.8438	-5.0625	-3.9063	-1.75	-2.9375	-3.2813	1.3438
182	-3.5313	-5.7813	-4.3438	-5.5625	-3.4063	-1.75	-3.4375	-1.7813	-8.1563
183	-1.0313	-6.2813	-6.3438	-6.5625	-2.9063	-3.25	-0.9375	-3.2813	0.34375
184	-1.0313	-3.2813	-4.3438	-6.5625	-3.4063	-1.25	-3.4375	-1.2813	-2.1563
185	-3.0313	-5.2813	-4.8438	-6.0625	-4.9063	-1.75	-1.9375	-4.7813	0.34375
186	-1.5313	-6.7813	-7.3438	-3.5625	-4.4063	-2.25	0.0625	-2.2813	-1.1563
187	-1.5313	-3.7813	-5.8438	-4.5625	-4.4063	-3.75	-1.9375	-3.2813	-3.1563
188	-2.0313	-3.7813	-3.3438	-5.5625	-3.9063	-2.25	-0.9375	-3.2813	-0.15625
189	-1.0313	-6.2813	-5.3438	-5.0625	-2.9063	-1.75	-0.9375	-3.2813	-1.6563
190	-1.0313	-4.2813	-5.8438	-6.5625	-4.4063	-3.75	-2.9375	-1.7813	-1.6563
191	-2.0313	-4.2813	-2.8438	-7.5625	-3.4063	-0.75	-1.9375	-2.2813	-2.1563
192	-1.0313	-5.2813	-5.8438	-6.0625	-4.4063	-1.75	-3.9375	-1.7813	-1.1563
193	-2.0313	-6.2813	-3.8438	-3.5625	-3.4063	-1.75	-1.9375	-2.2813	-2.6563
194	-2.5313	-4.2813	-6.8438	-6.0625	-4.9063	-1.25	-1.9375	-1.7813	0.34375
195	0.46875	-5.2813	-5.3438	-4.5625	-3.4063	-2.75	-0.9375	-2.2813	-0.65625
196	-1.5313	-5.7813	-6.3438	-2.0625	-4.4063	-2.25	-0.9375	-2.7813	-2.6563
197	-0.53125	-3.7813	-5.3438	-5.5625	-3.9063	-3.25	-1.4375	-2.2813	-0.65625
198	-1.0313	-6.2813	-7.3438	-7.0625	-1.4063	-3.75	-1.9375	-1.2813	0.34375
199	-1.0313	-4.7813	-4.3438	-4.5625	-4.4063	-0.75	-0.9375	-4.2813	-3.1563
200	-1.5313	-4.2813	-5.8438	-5.0625	-4.9063	-0.25	-3.9375	-3.7813	-0.15625
201	-1.0313	-5.2813	-4.3438	-6.5625	-3.4063	-3.25	-2.4375	-1.7813	-0.65625
202	-2.0313	-5.7813	-4.3438	-4.0625	-5.4063	0.75	-0.9375	-3.7813	-0.65625
203	-0.03125	-4.2813	-5.8438	-5.0625	-4.9063	-2.75	-0.9375	-2.2813	-1.6563
204	-2.0313	-6.2813	-7.3438	-7.0625	-3.9063	-1.75	-0.4375	-0.78125	-1.1563
205	-3.5313	-4.7813	-4.3438	-4.5625	-5.9063	-1.75	-2.9375	-4.2813	-1.1563
206	-3.5313	-9.2813	-5.8438	-3.5625	-2.4063	-3.25	-2.9375	-1.7813	-0.65625
207	-1.5313	-5.2813	-6.3438	-7.0625	-3.4063	-3.25	-1.4375	-1.2813	-0.65625
208	-2.5313	-5.7813	-6.3438	-4.5625	-3.9063	-1.75	-2.9375	-2.7813	-0.65625
209	-4.0313	-6.7813	-3.3438	-4.0625	-2.9063	-1.75	-3.4375	-0.78125	-1.1563
210	0.46875	-8.7813	-7.8438	-4.5625	-1.4063	-1.25	-2.4375	0.21875	-3.6563
211	-1.0313	-2.7813	-6.3438	-5.5625	-3.4063	-0.25	-1.9375	-5.2813	-1.1563
212	-1.0313	-7.2813	-3.8438	-5.0625	-4.9063	-2.25	-1.9375	-2.2813	0.84375
213	-0.53125	-6.2813	-7.3438	-3.5625	-5.4063	-4.75	-1.9375	-1.7813	0.84375
214	-0.53125	-4.7813	-6.3438	-5.0625	-4.4063	-2.75	-2.4375	-3.2813	-0.65625
215	-2.0313	-6.2813	-3.3438	-5.0625	-4.9063	-2.75	-1.9375	-2.2813	-0.15625
216	-1.0313	-8.7813	-6.3438	-4.5625	-4.4063	-2.75	-2.4375	-1.7813	-3.6563
217	-1.0313	-4.7813	-6.8438	-6.0625	-3.9063	-0.75	-1.9375	-2.2813	-3.1563
218	-2.5313	-3.7813	-5.3438	-9.0625	-3.4063	0.25	-1.4375	2.7188	-1.1563
219	-1.0313	-6.7813	-4.8438	-7.5625	-5.9063	-4.25	-1.4375	-1.7813	-0.65625
220	-2.5313	-4.7813	-6.3438	-4.0625	-4.4063	-3.75	-2.4375	-3.2813	-1.1563
221	-2.5313	-3.7813	-4.3438	-6.5625	-1.9063	-2.25	-2.4375	-2.2813	2.3438
222	-1.0313	-6.7813	-5.8438	-5.0625	-2.9063	-3.75	-3.9375	-1.7813	-1.1563
223	-2.0313	-6.2813	-6.8438	-4.5625	-2.9063	-2.25	-1.4375	-4.7813	-1.1563
224	-2.0313	-4.2813	-5.8438	-4.0625	-1.9063	-0.25	-2.4375	-1.2813	-1.1563
225	-1.0313	-6.2813	-6.8438	-3.5625	-2.9063	-2.25	-0.4375	-3.2813	-0.65625
226	-0.53125	-3.2813	-6.8438	-5.5625	-6.4063	-1.75	-3.9375	-0.78125	-2.1563
227	-1.0313	-6.7813	-5.8438	-7.0625	-5.4063	0.25	-3.9375	-0.78125	-0.65625
228	-1.5313	-4.7813	-6.3438	-6.0625	-1.9063	-1.75	-2.9375	-0.28125	1.8438
229	-1.5313	-5.7813	-4.3438	-5.0625	-6.4063	-1.75	-2.4375	-3.7813	-1.6563
230	-2.5313	-4.2813	-5.3438	-5.0625	-4.9063	-1.25	-2.9375	-1.2813	-0.15625
231	-2.5313	-5.7813	-6.3438	-6.0625	-4.4063	-4.25	0.0625	-2.7813	-0.15625
232	-2.5313	-4.7813	-4.8438	-3.0625	-3.9063	-2.25	-2.4375	-3.7813	-0.65625
233	-3.0313	-5.2813	-8.8438	-5.5625	-4.9063	-4.25	-1.9375	0.71875	-1.6563
234	-3.5313	-7.2813	-7.3438	-6.0625	-2.9063	-2.75	-3.9375	0.21875	-1.1563
235	-1.0313	-3.2813	-5.8438	-4.0625	-3.9063	-0.75	-2.9375	-2.2813	-2.6563
236	-3.0313	-6.7813	-5.8438	-6.5625	-4.4063	-1.75	-2.4375	-1.7813	-1.1563
237	-0.53125	-5.7813	-5.8438	-7.5625	-4.4063	-3.25	-2.4375	-1.2813	-1.1563
238	-1.5313	-4.7813	-3.8438	-5.5625	-3.9063	-0.75	-2.9375	-4.2813	1.3438
239	-1.5313	-4.2813	-4.3438	-5.0625	-4.4063	-1.25	-1.9375	-2.7813	0.34375
240	-2.0313	-6.2813	-8.3438	-5.5625	-3.9063	-4.25	-0.9375	0.21875	0.34375
241	-0.53125	-2.7813	-5.8438	-5.5625	-3.4063	-0.75	-2.9375	-2.7813	-1.1563
242	-4.5313	-5.2813	-6.8438	-7.0625	-4.9063	-2.75	-4.9375	-1.2813	-1.1563
243	-2.5313	-6.7813	-7.3438	-4.0625	-3.4063	-4.25	-1.9375	0.21875	-3.1563
244	-2.0313	-5.7813	-5.3438	-4.0625	-3.9063	-1.25	-1.9375	-1.7813	-2.1563
245	-3.5313	-4.2813	-3.8438	-6.5625	-4.4063	-1.25	-3.9375	-3.2813	-0.65625
246	-1.0313	-7.2813	-6.3438	-6.0625	-3.9063	-2.25	-1.9375	-0.78125	-0.15625
247	-1.0313	-5.2813	-5.8438	-5.0625	-3.9063	-1.75	-0.9375	-2.7813	-0.15625
248	-1.5313	-6.7813	-3.8438	-6.5625	-4.9063	-3.25	-1.9375	-1.7813	1.8438
249	-2.0313	-7.2813	-7.8438	-4.5625	-4.4063	-3.75	-1.9375	-2.7813	0.34375
250	-0.53125	-5.2813	-7.3438	-4.5625	-4.4063	-1.75	-3.4375	-1.2813	-0.65625
251	-2.0313	-5.7813	-5.3438	-6.0625	-4.4063	-2.75	-5.9375	-0.78125	0.84375
252	-5.0313	-6.2813	-5.3438	-5.5625	-3.9063	-1.75	-2.4375	-1.7813	-1.6563
253	-2.5313	-4.2813	-6.3438	-4.0625	-3.4063	0.75	-1.9375	-1.2813	-1.1563
254	0.46875	-5.7813	-1.3438	-9.5625	-0.90625	-1.75	-2.9375	-1.2813	0.34375
255	-2.5313	-5.7813	-4.8438	-8.5625	-4.4063	-2.75	-1.4375	-4.2813	-1.1563
256	-1.5313	-4.7813	-5.3438	-4.5625	-4.4063	-1.75	-1.4375	-2.2813	0.34375
257	-1.5313	-5.7813	-4.3438	-5.0625	-3.9063	-3.25	-1.9375	-3.7813	0.84375
258	-0.03125	-6.2813	-6.3438	-5.5625	-5.4063	-4.25	-0.4375	-3.2813	0.84375
259	-2.5313	-4.2813	-5.3438	-3.5625	-4.9063	-1.25	-1.9375	-2.2813	-2.1563
