267	1.75	1.8438	-2.5938	-0.0625	-2.6875	-3.0313	-5.125	-6.9375	-5.8438
268	1.25	0.84375	1.4063	-2.0625	-3.6875	-4.0313	-4.125	-6.4375	-4.8438
269	2.25	-0.65625	-1.0938	-4.5625	-4.1875	-2.5313	-6.125	-5.4375	-6.3438
270	1.25	-1.6563	-1.0938	-3.0625	-1.6875	-4.0313	-3.625	-4.9375	-5.3438
271	2.25	0.34375	0.40625	-4.5625	-5.1875	-7.0313	-3.625	-5.4375	-3.8438
272	1.25	-1.1563	-1.0938	-4.5625	-3.1875	-5.0313	-6.125	-6.4375	-5.3438
273	3.75	-1.1563	-0.59375	-2.0625	-1.6875	-4.5313	-6.125	-5.9375	-4.3438
274	1.25	-0.65625	1.4063	-3.5625	-3.6875	-2.0313	-3.625	-6.9375	-4.8438
275	0.75	0.34375	-2.0938	-3.5625	-1.6875	-2.0313	-5.625	-4.4375	-5.8438
276	2.75	-0.65625	-2.5938	-3.0625	-3.1875	-1.5313	-3.625	-5.9375	-8.3438
277	0.75	0.34375	-1.5938	-2.5625	-3.1875	-4.0313	-4.125	-6.4375	-6.3438
278	1.75	2.3438	-1.5938	-4.5625	-2.1875	-3.0313	-3.625	-5.4375	-4.3438
279	4.75	-1.6563	-1.0938	-4.5625	-4.6875	-6.0313	-6.625	-5.4375	-5.8438
280	1.25	2.8438	-0.59375	-2.5625	-4.1875	-4.0313	-4.125	-5.9375	-4.8438
281	0.75	-1.1563	-0.09375	-4.0625	-4.1875	-4.5313	-4.125	2.0625	-3.8438
282	2.25	1.3438	-1.0938	-4.0625	-2.6875	-5.5313	-4.125	-4.9375	-4.3438
283	0.75	0.84375	1.4063	-4.0625	-1.6875	-3.0313	-3.125	-5.4375	-5.3438
284	0.25	-1.6563	-1.0938	-4.5625	-3.1875	-0.53125	-5.625	-4.9375	-4.3438
285	1.25	0.34375	-1.0938	-3.0625	-1.6875	-4.0313	-4.125	-3.9375	-6.3438
286	3.75	2.8438	-1.0938	-4.0625	-5.1875	-5.0313	-3.125	-5.9375	-7.3438
287	1.25	-1.1563	-0.59375	-5.0625	-2.6875	-3.0313	-5.125	-4.4375	-6.3438
288	2.75	0.34375	-2.0938	-3.0625	-4.1875	-6.5313	-6.125	-4.4375	-5.3438
289	1.75	-0.15625	-0.59375	-3.5625	-4.1875	-4.0313	-5.125	-4.9375	-3.3438
290	3.25	0.34375	-1.0938	-3.5625	-1.6875	-3.0313	-7.125	-4.9375	-4.8438
291	2.25	0.34375	-0.59375	-2.0625	-0.1875	-2.5313	-7.125	-4.4375	-3.3438
292	2.75	0.34375	0.90625	-4.0625	-3.6875	-3.0313	-3.625	-6.9375	-3.3438
293	0.25	-2.1563	-1.5938	-1.5625	-3.6875	-3.0313	-5.625	-5.4375	-5.3438
294	2.75	1.3438	-1.0938	-2.5625	-4.1875	-3.5313	-2.625	-6.9375	-6.8438
295	3.75	1.8438	-5.0938	-2.0625	-5.1875	-4.0313	-3.625	-6.4375	-6.8438
296	0.75	-1.1563	-2.0938	-5.5625	-2.1875	-4.0313	-6.125	-6.9375	-6.3438
297	1.75	-0.15625	-2.5938	-2.5625	-2.1875	-5.5313	-5.125	-4.9375	-4.3438
298	2.25	0.34375	0.40625	-2.5625	-3.6875	-4.0313	-5.125	-4.4375	-2.8438
299	1.75	0.34375	-1.0938	-4.5625	-4.1875	-3.5313	-5.625	-4.9375	-4.3438
300	2.75	-0.65625	-1.5938	-3.0625	-2.1875	-4.0313	-4.625	-3.4375	-0.34375
301	2.25	0.34375	-2.0938	-2.5625	-3.6875	-4.0313	-5.125	-5.4375	-3.8438
302	3.75	-2.1563	-0.59375	-3.0625	-2.6875	-3.0313	-5.625	-6.9375	-6.3438
303	0.75	-0.65625	-2.5938	-2.5625	-3.6875	-4.0313	-5.625	-7.9375	-5.8438
304	2.75	-1.6563	-0.59375	-2.5625	-3.6875	-4.5313	-6.125	-8.9375	-3.8438
305	2.25	0.34375	-1.5938	-3.5625	-2.1875	-5.0313	-4.125	-6.4375	-5.3438
306	1.25	-0.65625	-2.0938	-4.0625	-3.1875	-5.0313	-5.125	-5.9375	-5.3438
307	1.75	0.84375	-0.09375	-5.0625	-2.6875	-5.5313	-5.625	-4.4375	-2.8438
308	2.25	1.3438	0.90625	-3.5625	-1.6875	-3.0313	-6.625	-4.4375	-6.3438
309	3.75	-1.1563	-0.59375	-2.0625	-2.6875	-4.0313	-5.625	-5.9375	-6.8438
310	-0.75	1.3438	2.4063	-2.0625	-4.6875	-2.5313	-6.125	-5.9375	-4.3438
311	2.25	-1.1563	-1.0938	-1.5625	-4.1875	-2.5313	-4.125	-3.4375	-4.3438
312	3.25	0.84375	-1.5938	-1.5625	-1.6875	-23.531	-5.125	-5.4375	-6.8438
312.1	-2.75	-5.6563	-6.5938	-8.0625	-8.6875	-23.531	-11.625	-12.938	-7.8438
312.2	-17.25	-22.656	-23.594	-29.063	-28.688	-41.531	-31.125	-32.438	-32.844
312.3	-42.75	-48.156	-50.594	-54.563	-54.188	-58.031	-52.625	-49.938	-48.344
312.4	-63.25	-68.656	-67.594	-72.563	-71.688	-55.031	-56.625	-45.938	-39.844
312.5	-80.75	-84.656	-82.094	-82.563	-75.188	-41.031	-47.625	-28.438	-18.344
312.6	-84.75	-88.156	-84.594	-84.063	-71.188	-20.031	-37.625	-10.438	3.6563
312.7	-77.75	-80.156	-74.594	-74.063	-60.688	-6.0313	-20.125	10.563	29.156
312.8	-66.25	-68.656	-65.594	-58.563	-44.188	6.9688	-2.125	30.063	56.156
312.9	-54.25	-57.156	-50.094	-46.563	-30.688	18.969	15.875	55.563	88.656
313	-39.75	-40.656	-37.594	-31.563	-14.188	32.969	42.875	84.063	124.66
313.1	-25.75	-27.156	-22.594	-11.563	7.8125	51.969	72.875	118.56	168.16
313.2	-14.75	-17.156	-9.0938	0.9375	29.813	73.969	109.38	165.06	222.66
313.3	-5.75	-7.1563	0.40625	17.438	46.813	98.969	150.38	208.56	275.16
313.4	-3.75	-4.1563	5.9063	27.938	71.313	125.97	188.38	255.06	330.16
313.5	3.25	2.3438	16.406	44.438	92.813	155.47	228.88	301.06	378.16
313.6	3.25	5.8438	21.406	57.938	115.31	182.97	265.88	342.56	426.66
313.7	4.25	4.8438	25.406	68.938	135.31	212.97	297.38	383.56	467.16
313.8	3.75	12.344	31.906	82.438	155.81	239.47	332.38	414.06	499.16
313.9	7.75	10.844	37.906	95.438	177.31	263.47	357.88	441.56	528.16
314	5.25	12.844	42.406	104.94	194.31	285.97	380.88	468.56	550.16
314.1	7.75	14.844	51.406	122.44	212.31	306.47	401.38	482.56	566.66
314.2	6.25	16.344	55.406	130.94	226.81	321.97	419.88	500.56	580.66
314.3	5.75	18.344	62.906	144.44	240.31	339.97	432.88	512.56	588.16
314.4	8.25	22.844	70.906	153.44	251.81	352.47	445.88	522.06	598.66
314.5	6.25	23.344	74.906	163.44	264.31	361.97	454.38	532.56	603.16
314.6	8.75	26.844	83.906	175.44	272.81	372.47	461.88	536.06	606.16
314.7	9.75	29.844	87.906	181.94	282.81	379.47	469.88	544.06	613.16
314.8	10.25	30.344	90.906	189.94	291.31	386.47	474.38	548.56	612.16
314.9	10.25	34.844	101.41	197.44	296.81	393.5	478.38	550.06	617.66
315	10.75	35.344	106.41	203.44	307.31	397.97	483.38	555.56	616.66
315.1	10.75	38.344	109.91	207.94	309.31	402.97	485.88	554.56	617.66
315.2	11.75	41.344	114.41	216.44	316.31	404.97	487.88	558.56	621.16
315.3	12.25	43.844	116.91	218.94	319.81	407.47	489.88	559.56	618.66
315.4	10.75	43.844	125.41	222.94	323.31	412.47	493.38	560.06	620.66
315.5	12.75	49.344	125.91	228.94	325.81	412.47	491.88	563.06	618.66
315.6	10.75	47.844	130.91	232.44	328.81	415.97	493.88	561.06	617.66
315.7	14.75	55.344	135.91	234.44	328.31	414.97	493.88	562.06	618.16
315.8	15.75	54.344	137.91	239.44	333.81	416.97	495.88	562.06	617.16
315.9	15.75	54.844	140.91	239.44	333.81	418.47	491.38	562.06	614.66
316	17.25	60.344	144.91	243.94	335.31	419.47	494.88	559.56	618.16
316.1	16.25	60.344	147.91	245.44	336.31	419.47	494.88	563.06	616.16
316.2	18.25	62.844	148.41	247.44	336.81	419.47	493.38	561.06	615.66
316.3	17.25	64.344	153.91	250.44	338.81	416.97	494.88	560.56	616.66
316.4	18.75	66.344	152.91	253.44	339.81	419.47	493.38	559.56	614.16
316.5	16.75	68.344	157.91	249.94	339.31	418.47	496.38	565.06	613.66
316.6	21.25	70.344	159.41	254.44	340.31	416.97	494.38	561.56	613.66
316.7	17.75	70.844	161.41	255.44	339.81	417.97	491.88	559.56	610.66
316.8	19.25	73.844	162.91	255.44	340.31	415.97	492.88	560.56	610.66
316.9	22.75	73.844	163.41	258.44	340.31	415.97	492.88	560.06	610.16
317	19.75	75.844	165.91	255.94	340.31	415.47	488.88	559.06	610.66
317.1	24.75	77.344	168.41	257.44	339.31	414.97	492.38	560.06	609.16
317.2	22.25	77.844	167.41	257.44	341.31	416.47	488.88	558.06	609.16
317.3	23.75	78.844	169.41	258.44	339.81	415.97	488.38	559.56	610.16
317.4	25.25	78.344	171.41	259.94	338.31	412.97	489.38	555.56	607.66
317.5	24.25	83.344	171.41	258.44	339.81	415.47	486.38	557.06	609.16
317.6	24.75	84.344	173.41	258.94	338.31	412.97	487.38	556.06	608.66
317.7	25.25	84.344	175.41	263.44	337.81	411.97	487.38	554.06	605.66
317.8	26.25	86.344	174.91	258.44	336.31	409.47	485.38	555.56	604.66
317.9	25.75	87.844	175.41	261.44	336.31	410.97	488.38	551.56	605.66
318	26.75	88.344	175.91	260.44	336.81	410.47	483.88	553.06	605.16
318.1	27.25	88.344	176.41	256.94	335.31	408.97	482.38	550.06	605.66
318.2	29.25	91.844	176.41	259.44	333.31	409.47	484.88	550.06	602.66
318.3	27.25	88.344	176.41	256.94	335.31	407.47	479.38	550.06	604.66
318.4	25.75	90.344	178.91	256.94	332.81	405.97	480.38	548.56	602.66
318.5	28.75	95.844	178.91	255.94	331.81	404.47	479.38	547.56	601.66
318.6	27.75	90.844	176.41	255.94	332.81	405.97	476.38	547.56	603.66
318.7	28.75	93.344	178.91	256.94	329.31	403.97	477.88	546.56	600.66
318.8	28.75	89.844	177.41	255.94	330.31	399.47	472.88	544.06	601.16
318.9	29.25	93.344	177.41	252.94	327.81	399.97	475.38	544.06	598.66
319	30.75	93.844	178.41	255.44	327.31	401.47	471.88	538.56	598.66
319.1	31.75	93.844	178.41	252.44	326.81	397.47	470.38	537.06	599.16
319.2	31.75	92.844	178.91	253.44	324.31	398.47	469.88	538.56	595.16
319.3	32.25	96.844	178.91	252.44	324.31	396.47	469.88	535.56	598.66
319.4	30.75	93.344	177.91	253.94	324.81	395.47	467.88	537.06	593.66
319.5	29.75	95.844	179.41	251.94	322.31	394.47	466.88	534.06	593.16
319.6	31.75	95.844	178.41	250.44	323.31	393.47	467.88	534.06	595.66
319.7	31.75	94.844	175.91	252.94	321.81	391.97	465.38	532.56	591.66
319.8	30.75	97.844	178.91	250.44	318.81	393.47	463.88	531.06	594.16
319.9	30.25	94.344	176.91	248.94	321.31	389.97	466.38	530.56	590.66
320	31.25	97.344	175.41	249.44	318.81	390.47	464.38	529.06	590.16
320.1	32.75	97.844	178.41	250.94	317.31	389.47	461.38	531.06	592.66
320.2	31.75	97.844	176.91	248.94	318.81	386.97	460.88	527.56	586.66
320.3	30.75	97.344	176.41	248.44	314.31	390.47	459.88	525.06	588.66
320.4	31.75	99.344	176.91	248.44	314.81	384.97	458.88	527.06	587.16
320.5	31.25	95.344	175.41	247.94	315.81	386.47	459.88	524.06	586.16
320.6	31.75	99.844	176.41	246.94	313.31	385.47	455.38	525.56	586.66
320.7	33.75	99.344	176.41	247.44	314.81	383.97	457.38	524.06	584.66
320.8	32.25	97.344	175.41	246.44	313.31	384.47	450.38	523.56	584.66
320.9	34.75	99.844	175.41	245.44	310.81	380.97	453.38	521.56	585.16
321	33.25	98.844	175.41	244.44	310.31	381.47	455.38	523.56	582.16
321.1	35.25	98.344	173.91	243.44	310.81	381.97	449.88	519.56	581.66
321.2	35.25	100.34	176.91	242.94	308.81	376.97	450.88	520.06	582.66
321.3	35.75	98.344	172.41	243.94	309.31	377.97	450.88	519.06	579.66
321.4	32.75	98.844	175.91	239.44	308.31	376.97	448.88	520.06	579.16
321.5	34.75	99.844	173.41	240.94	306.81	374.47	448.38	515.06	579.66
321.6	36.75	98.344	171.41	238.44	307.81	375.97	445.38	515.56	577.16
321.7	33.75	100.34	173.91	237.94	305.31	372.47	444.38	515.06	579.16
321.8	36.75	99.844	170.91	239.94	306.31	371.97	444.38	511.56	576.66
321.9	35.25	98.344	170.41	235.94	302.81	371.97	440.88	512.06	576.16
322	35.75	100.84	171.41	237.94	302.31	371.47	442.38	509.56	573.66
322.1	34.75	98.344	169.41	235.94	303.81	369.97	438.88	509.06	571.66
322.2	35.25	100.34	169.91	235.44	300.31	366.97	437.88	509.56	572.16
322.3	35.75	99.844	170.41	234.94	299.81	365.97	439.38	504.06	570.16
322.4	34.75	98.344	170.41	233.94	299.81	366.97	435.38	506.56	570.16
322.5	35.75	100.34	167.91	232.94	298.81	364.47	436.88	503.56	568.66
322.6	37.75	99.344	167.91	234.44	298.81	364.97	435.38	503.56	565.66
322.7	34.75	98.344	168.41	231.94	296.81	361.97	433.88	504.56	565.66
322.8	35.75	99.844	165.91	231.44	299.31	362.97	433.38	500.06	566.16
322.9	37.25	96.844	166.91	231.44	294.81	360.97	432.88	501.06	565.16
323	35.75	96.844	166.41	226.94	294.31	361.47	430.88	499.56	562.16
323.1	36.25	98.844	165.41	229.94	291.81	362.47	432.88	497.06	561.16
323.2	35.75	98.344	164.91	227.44	293.31	357.97	429.88	496.56	562.66
323.3	35.25	97.344	165.41	228.44	294.31	360.47	429.38	494.56	558.66
323.4	36.25	98.844	163.41	227.94	290.31	357.97	428.88	494.06	558.16
323.5	34.25	96.344	163.91	225.44	293.81	355.97	426.38	494.06	557.66
323.6	35.75	99.844	165.41	228.44	288.31	357.97	425.38	492.06	556.16
323.7	35.75	97.844	162.91	225.44	289.31	354.47	426.38	491.56	557.16
323.8	35.75	96.344	161.41	223.94	286.81	352.47	424.38	492.56	553.66
323.9	36.75	98.844	161.41	225.94	288.31	353.47	424.38	489.56	555.66
324	37.25	96.344	159.41	222.44	288.31	351.47	422.38	490.56	552.66
324.1	35.75	95.344	160.41	222.94	285.81	353.97	420.88	486.56	545.16
324.2	35.75	98.344	159.41	222.94	285.81	351.47	420.88	486.56	552.16
324.3	37.25	94.844	157.41	221.44	284.81	350.97	418.38	486.56	549.16
324.4	35.75	96.344	159.41	221.44	282.81	351.97	417.38	484.56	546.16
324.5	35.25	98.844	158.41	219.94	284.81	348.97	417.38	484.56	549.66
324.6	36.25	95.344	155.91	219.44	285.31	349.47	416.38	483.56	545.16
324.7	37.25	98.344	162.41	219.44	281.31	348.47	414.38	483.06	545.66
324.8	35.25	95.344	157.41	218.94	283.31	346.97	414.38	483.56	545.66
324.9	32.75	95.344	156.41	215.94	282.81	347.97	412.88	481.06	544.66
325	38.25	95.344	156.41	219.44	280.31	344.97	412.38	480.56	543.66
325.1	39.75	94.344	155.91	215.44	279.81	343.47	411.38	479.06	539.66
325.2	36.25	94.844	153.91	214.94	279.31	345.47	411.38	476.06	542.16
325.3	40.25	95.844	154.41	214.44	277.81	344.47	410.88	476.06	540.16
325.4	36.75	94.844	153.91	213.94	276.31	341.97	408.88	475.06	537.66
325.5	37.25	93.844	153.41	210.94	275.81	340.47	406.38	472.56	539.66
325.6	38.25	93.344	152.41	211.44	276.31	337.97	407.88	474.06	537.16
325.7	36.25	93.844	151.41	209.94	272.81	339.97	404.38	472.06	536.16
325.8	38.25	93.344	151.91	208.94	274.31	336.97	405.38	469.06	535.66
325.9	37.25	93.344	152.41	210.44	273.81	336.47	406.38	471.56	535.16
326	37.75	92.344	149.41	208.44	273.31	336.97	401.88	469.56	534.16
326.1	37.25	90.844	151.41	209.94	271.31	334.47	401.38	468.06	531.66
326.2	37.25	91.344	147.91	208.94	272.31	336.47	402.88	468.06	530.66
326.3	36.75	90.844	150.41	207.94	272.31	334.97	401.88	469.06	530.16
326.4	38.75	91.344	148.41	207.44	271.81	333.97	401.38	464.06	530.16
326.5	37.25	90.344	147.91	206.94	271.31	333.97	398.88	465.06	526.66
326.6	31.75	91.344	148.41	203.44	267.81	331.97	398.38	465.56	530.16
326.7	37.75	91.344	145.91	208.44	270.81	333.47	397.88	462.06	523.66
326.8	35.25	88.844	147.91	202.94	267.81	332.47	394.38	463.06	527.66
326.9	37.25	91.344	145.91	202.44	265.81	329.47	397.38	462.56	524.16
327	36.25	92.344	144.91	203.94	265.31	330.47	393.38	461.56	524.66
327.1	37.25	88.844	145.41	200.94	265.81	330.47	393.38	461.06	523.16
327.2	37.25	91.844	144.91	202.94	261.81	326.97	396.38	457.56	520.16
327.3	36.75	89.344	144.41	200.44	264.81	330.97	392.38	460.56	524.66
327.4	37.25	86.344	144.91	201.44	263.81	326.97	393.88	458.06	520.16
327.5	32.25	88.344	143.91	202.94	263.81	328.47	389.88	456.06	520.16
327.6	37.25	88.844	142.41	198.44	263.81	326.97	390.88	459.06	520.16
327.7	37.25	89.344	142.91	198.94	262.81	328.97	390.88	455.56	517.66
327.8	38.25	88.344	143.91	201.44	262.31	325.47	389.88	454.56	518.66
327.9	35.75	87.344	140.91	197.94	260.81	323.97	386.88	455.56	515.16
328	39.75	88.844	142.91	199.44	259.81	324.97	389.88	453.56	516.16
328.1	37.25	88.344	140.91	198.44	260.81	322.97	389.38	453.06	514.66
328.2	37.25	88.344	142.91	197.44	259.31	323.47	387.38	452.06	512.16
328.3	38.75	88.844	140.91	196.94	256.81	321.97	384.88	451.06	515.16
328.4	36.75	86.344	138.91	195.44	260.81	320.47	384.88	451.56	512.66
328.5	38.25	87.844	137.41	194.94	255.31	321.97	383.88	447.06	510.16
328.6	37.25	85.844	139.41	195.44	256.81	318.47	382.88	448.06	512.66
328.7	36.75	85.844	136.91	192.44	255.31	317.47	383.38	448.56	509.16
328.8	37.25	86.344	137.41	195.94	253.81	318.97	381.88	446.06	510.66
328.9	38.75	85.344	137.41	192.94	253.81	314.97	380.38	447.06	509.66
329	36.25	84.844	137.41	192.44	250.31	317.47	379.38	443.56	507.66
329.1	37.25	86.344	136.41	192.44	251.81	313.97	378.88	443.56	509.16
329.2	35.75	83.844	134.91	193.94	249.31	313.47	378.88	441.06	504.66
329.3	36.75	84.844	135.91	190.44	251.31	312.97	376.38	439.56	502.66
329.4	36.25	84.844	134.91	191.94	249.31	312.97	377.38	442.06	505.16
329.5	37.25	81.344	133.91	190.44	250.81	312.97	375.88	439.56	502.16
329.6	35.75	84.844	132.91	189.44	248.81	311.47	374.88	437.56	501.16
329.7	36.25	83.344	136.41	189.44	249.31	310.47	376.88	439.06	502.66
329.8	36.25	81.344	131.91	187.44	248.31	311.97	374.88	437.06	498.66
329.9	34.25	83.844	133.91	188.94	248.81	308.97	373.88	436.56	500.16
330	37.75	83.344	132.41	188.44	247.31	307.97	373.88	437.06	497.66
330.1	34.75	83.344	131.41	186.44	245.81	309.97	373.38	437.06	498.16
330.2	37.25	81.844	133.91	186.94	249.31	306.47	371.88	435.56	498.16
330.3	35.75	81.844	130.91	187.44	246.31	309.97	372.38	433.56	495.16
330.4	32.75	83.344	131.91	183.44	244.81	307.47	368.38	435.56	497.66
330.5	36.75	80.844	131.41	186.44	247.81	306.97	372.38	432.06	496.66
330.6	33.25	81.844	129.91	186.44	244.31	306.97	369.38	432.56	495.16
330.7	35.25	82.344	130.91	183.94	243.81	305.97	368.38	432.56	494.66
330.8	36.75	83.344	129.91	186.44	242.81	304.97	371.88	429.56	493.66
330.9	33.25	82.344	127.41	182.44	242.31	304.47	366.88	432.06	493.16
331	35.75	79.344	130.41	185.44	240.81	302.97	367.88	431.06	493.16
331.1	33.75	81.844	127.41	184.44	241.31	303.97	366.38	426.56	491.66
331.2	35.25	81.344	127.41	181.94	241.31	302.97	367.88	429.06	490.66
331.3	34.75	78.844	128.91	182.94	240.81	302.97	365.88	425.56	491.16
331.4	35.75	80.344	127.41	181.44	240.81	304.47	362.38	429.56	489.16
331.5	35.25	80.844	128.91	178.94	240.81	301.47	365.38	424.56	489.16
331.6	35.75	80.844	125.41	182.44	238.31	300.97	364.38	424.56	486.66
331.7	34.25	78.844	125.91	176.94	238.31	300.97	360.38	424.56	487.16
331.8	35.75	79.344	125.91	179.94	236.31	298.47	362.88	424.56	485.16
331.9	35.75	80.344	125.41	180.94	236.31	300.47	360.38	424.56	484.66
332	35.25	78.344	125.91	176.44	236.31	298.47	358.38	423.06	474.66
332.1	35.75	79.844	125.41	180.94	232.81	296.97	360.88	420.56	480.66
332.2	34.75	77.344	124.91	177.44	236.31	297.47	358.38	423.06	482.66
332.3	34.75	78.344	123.41	176.44	234.31	295.47	357.88	420.56	478.66
332.4	34.75	78.344	125.91	174.94	232.81	295.97	358.38	417.06	480.66
332.5	35.25	75.844	121.91	174.94	234.31	295.47	354.88	419.56	479.16
332.6	32.75	78.344	121.91	173.44	231.81	295.47	356.38	417.06	479.16
332.7	35.75	76.344	121.91	174.94	233.31	293.47	356.38	416.06	481.16
332.8	34.25	75.844	121.91	172.94	232.31	292.97	353.38	418.06	475.16
332.9	33.75	76.344	122.91	172.94	231.81	292.47	353.88	415.56	477.66
333	34.75	76.344	120.91	173.94	231.81	291.47	352.88	416.06	475.66
333.1	32.75	73.344	122.91	174.44	230.81	292.47	353.38	415.06	473.66
333.2	33.25	76.844	121.91	172.94	229.31	289.47	351.38	414.56	474.16
333.3	34.25	74.344	120.91	173.94	232.31	290.47	351.38	414.06	473.16
333.4	34.75	75.344	121.41	172.94	226.31	290.97	349.88	413.06	471.66
333.5	33.75	74.344	122.91	170.94	229.31	287.97	347.88	411.06	472.16
333.6	33.75	73.844	119.91	170.44	229.81	288.47	348.88	413.06	471.16
333.7	32.75	74.844	121.91	172.44	227.31	289.47	348.38	407.56	472.16
333.8	34.25	73.844	122.41	169.44	229.31	284.97	349.38	411.56	470.66
333.9	33.25	73.344	119.91	169.94	225.81	288.97	347.88	412.06	468.16
334	33.25	72.844	120.41	167.94	226.31	285.47	346.88	410.56	471.16
334.1	34.75	72.344	119.41	169.44	227.31	284.97	348.38	409.56	469.16
334.2	32.25	70.344	119.41	169.94	222.81	286.47	345.38	408.56	468.16
334.3	33.75	74.844	117.91	168.44	224.81	284.97	346.88	407.56	468.16
334.4	31.75	72.844	117.41	160.94	225.31	284.97	345.88	408.56	466.16
334.5	32.75	73.844	116.41	168.44	222.81	283.97	343.38	404.06	466.66
334.6	32.25	73.344	118.91	166.94	222.81	282.97	344.88	406.56	465.16
334.7	31.75	71.344	114.91	168.44	223.31	282.47	342.38	405.06	463.66
334.8	31.75	72.844	119.41	167.44	220.81	280.97	343.38	404.06	465.66
334.9	31.75	72.844	116.91	168.44	220.31	279.97	342.38	405.06	466.16
335	33.25	73.344	116.91	166.44	221.81	283.97	341.88	405.06	464.16
335.1	32.25	72.844	117.91	166.44	220.31	277.97	342.38	405.06	461.66
335.2	33.75	72.844	115.91	167.44	218.81	280.97	340.88	401.06	462.66
335.3	32.75	72.844	116.91	162.94	218.31	278.47	340.38	403.56	462.66
335.4	33.25	72.344	114.91	164.94	216.81	277.97	339.88	401.06	460.66
335.5	32.25	69.844	114.41	164.44	217.81	277.47	337.88	399.06	459.66
335.6	31.75	71.344	113.91	162.44	217.81	275.97	333.38	398.06	459.16
335.7	32.75	70.844	114.41	163.94	216.31	276.97	337.88	398.06	454.66
335.8	31.75	67.344	113.41	159.94	217.81	275.47	334.38	398.56	459.66
335.9	31.75	69.844	113.91	162.44	213.81	274.47	335.88	396.06	456.66
336	31.75	68.844	112.41	161.94	216.31	273.97	333.88	395.06	456.66
336.1	31.25	67.344	111.41	158.94	214.31	273.47	331.88	397.06	455.66
336.2	30.25	68.844	110.41	159.94	213.31	273.47	334.38	393.56	456.16
336.3	29.75	67.844	112.41	159.94	214.31	272.97	331.38	395.56	452.66
336.4	27.75	67.844	109.41	157.94	213.81	272.47	332.38	393.06	455.66
336.5	30.75	68.844	110.91	161.44	212.81	273.97	331.38	393.06	452.66
336.6	28.75	66.344	109.41	156.94	212.81	270.97	331.38	394.56	453.16
336.7	31.25	66.344	109.91	160.44	213.31	272.47	330.88	392.56	452.66
336.8	31.75	67.344	109.41	158.44	212.31	270.47	329.88	391.56	452.66
336.9	30.25	65.844	108.41	157.44	213.81	269.97	330.38	392.56	451.16
337	31.25	67.844	108.41	157.94	204.31	268.97	330.38	390.56	449.66
337.1	30.25	66.844	107.91	157.94	213.81	268.47	328.88	392.56	451.66
337.2	31.25	64.844	107.91	157.94	211.81	269.47	329.38	390.56	447.66
337.3	29.25	66.344	109.41	156.94	211.31	269.47	329.38	388.06	449.66
337.4	32.25	65.844	104.91	158.94	213.81	267.47	327.88	390.06	448.16
337.5	31.75	64.844	107.91	158.44	209.31	269.47	327.88	386.56	447.66
337.6	30.75	65.344	107.91	158.94	210.31	267.47	328.38	388.06	448.66
337.7	32.25	64.844	106.41	157.44	208.81	266.47	324.38	387.56	444.66
337.8	29.75	65.344	108.91	156.94	207.81	267.97	326.88	384.06	447.16
337.9	30.75	65.844	107.41	155.94	210.81	264.47	325.38	386.56	446.66
338	30.25	62.844	107.91	155.94	209.31	266.47	323.38	385.06	444.66
338.1	30.25	67.344	107.41	155.94	206.81	263.97	322.88	383.56	447.16
338.2	30.75	62.344	105.91	154.94	208.81	263.97	323.88	384.06	444.16
338.3	30.75	62.344	103.91	154.44	206.31	264.47	320.88	383.06	445.66
338.4	28.25	64.344	105.91	154.94	206.31	261.47	321.38	382.56	443.66
338.5	30.25	62.344	103.91	152.94	205.31	263.47	320.88	382.56	441.66
338.6	29.75	64.844	104.41	154.44	204.31	260.97	320.88	381.56	441.66
338.7	33.25	60.844	105.41	153.44	204.31	259.97	319.38	381.06	442.16
338.8	28.25	62.844	103.91	153.44	204.81	261.97	320.38	381.06	439.66
338.9	30.25	62.344	103.91	151.94	201.81	258.97	320.88	379.56	441.16
339	33.25	62.344	102.41	152.44	204.31	258.97	318.88	379.06	439.16
339.1	27.75	62.344	103.41	150.94	201.81	260.47	316.38	379.56	438.66
339.2	31.75	60.844	102.91	152.44	202.31	255.97	318.38	377.56	439.66
339.3	29.75	62.344	101.41	151.44	201.81	258.97	317.38	378.06	435.66
339.4	26.25	60.344	101.91	149.94	201.31	258.97	316.38	375.06	438.16
339.5	29.25	60.344	102.41	151.94	201.31	258.47	317.88	377.06	436.66
339.6	28.75	60.844	99.406	148.44	199.31	257.97	314.88	374.56	437.66
339.7	29.25	60.844	102.91	149.44	201.31	258.97	315.38	375.06	437.16
339.8	27.25	60.344	100.91	148.44	200.81	255.97	314.88	374.06	434.66
339.9	27.75	62.344	99.406	147.44	201.31	257.97	314.38	374.06	434.16
340	29.25	60.344	101.41	146.94	199.81	255.47	313.88	373.56	434.16
340.1	27.75	61.344	99.406	149.44	200.81	255.47	312.88	372.56	430.66
340.2	27.25	60.344	100.91	144.94	199.81	254.97	311.88	373.06	432.66
340.3	29.25	60.844	98.906	146.94	199.31	254.47	313.88	372.06	431.16
340.4	28.75	60.844	99.906	145.94	198.81	254.97	311.88	372.06	429.66
340.5	28.25	60.344	97.906	144.94	199.31	252.97	310.88	372.06	431.16
340.6	29.75	60.344	98.906	147.44	197.31	254.97	314.38	369.56	429.16
340.7	27.75	58.344	98.406	144.94	199.81	252.97	308.88	370.06	428.66
340.8	28.25	59.344	98.906	146.94	196.81	254.97	310.38	368.56	427.66
